U235,UO2,Gd2O3,Boron,Water,Pitch,Kmax,Kmin
0.023254442,10.45508597,0.077658719,0.000726014,0.83547104,1.823564618,0.54223,0.54175
0.01798042,10.33959831,0.038704886,0.000582533,0.751066545,1.794941004,0.54223,0.54179
0.012476434,10.94232223,0.089959832,0.000693256,0.826040192,1.251453772,0.54246,0.54206
0.013773206,10.01128795,0.06577596,0.000123095,0.9913849,2.039188203,0.54339,0.54295
0.012568327,10.1536427,0.076056437,0.000754523,0.149869574,1.731412183,0.54388,0.54344
0.01199182,10.56863452,0.030275074,0.000821605,0.623301343,1.27236794,0.54447,0.54409
0.018187347,10.03423395,0.08166636,0.000665984,0.285294267,2.443739011,0.54456,0.54412
0.018616083,10.42240494,0.083464794,0.000838357,0.615155455,1.706670123,0.5447,0.54428
0.023426031,10.37879436,0.084896602,0.000794831,0.416159023,2.327142807,0.54645,0.54597
0.013339525,10.66597913,0.040068152,0.000700024,0.263107952,2.016539832,0.54647,0.54603
0.011572454,10.66693229,0.043277385,0.000333457,0.468704626,1.870979101,0.54649,0.54605
0.01126916,10.23048317,0.022442077,0.000649524,0.115029757,1.438728324,0.54717,0.54675
0.041787683,10.83670512,0.087412814,0.000895625,0.74213129,2.324497457,0.54749,0.54701
0.019388528,10.10913396,0.037597117,0.000478618,0.563481781,2.200052516,0.54802,0.5476
0.013637138,10.74385736,0.056397465,0.000948622,0.171799632,2.045062422,0.54826,0.54782
0.012714604,10.60634729,0.034521272,0.000456958,0.03788415,1.915528767,0.54831,0.54787
0.015792231,10.01479978,0.059610392,0.000222512,0.762171418,2.132443469,0.54971,0.54927
0.014083934,10.09929597,0.022656198,0.000632143,0.820126069,1.432126898,0.5506,0.55022
0.040317887,10.37113337,0.041856863,0.000909052,0.624731464,2.418751285,0.55302,0.55252
0.007362025,10.6079516,0.001575656,0.00036009,0.239144347,1.831453392,0.55431,0.55393
0.024761511,10.29093083,0.016155581,0.000681207,0.641623709,2.134910353,0.55453,0.55405
0.038866094,10.10478746,0.074615309,0.000815454,0.717359081,2.281752603,0.55596,0.55552
0.014359335,10.10436469,0.087992284,0.000546158,0.131389966,1.408838306,0.55694,0.55654
0.010810065,10.69303536,0.022841908,0.000660601,0.151879571,1.667958778,0.55719,0.55675
0.02214941,10.70689698,0.031022679,0.000991775,0.713548507,1.698379102,0.55821,0.55783
0.009495893,10.06947472,0.093852827,9.74E-05,0.789205187,1.509323654,0.55877,0.55829
0.008158835,10.74973073,0.018108032,3.84E-05,0.256049764,2.251322261,0.55886,0.55842
0.028876135,10.30691502,0.07459893,0.000837046,0.564959372,2.189810806,0.56009,0.55963
0.025091387,10.36900497,0.068192309,0.000949732,0.346346376,2.393647206,0.56031,0.55985
0.009047457,10.03710443,0.015232626,4.97E-05,0.572502428,1.942452312,0.56037,0.55999
0.014360474,10.62575082,0.071666213,0.000588664,0.359678531,1.91190513,0.56065,0.56019
0.01437163,10.60707325,0.010565019,0.000464212,0.378556634,2.219266423,0.56092,0.56052
0.011228128,10.63671782,0.095669549,0.000312749,0.408435603,1.319369387,0.56118,0.56076
0.019002121,10.82056124,0.09148496,0.000647373,0.326995231,2.413907685,0.56241,0.56195
0.021971229,10.70936607,0.002648165,0.00086118,0.651281738,1.935111003,0.56309,0.56263
0.044887999,10.151336,0.057423323,0.000724465,0.809636257,2.375070175,0.56356,0.56306
0.017616109,10.17344588,0.043852715,0.000422513,0.021562617,1.754455268,0.56444,0.56402
0.041071617,10.13921546,0.082183224,0.000621151,0.938586966,2.250128578,0.56457,0.56407
0.008579733,10.6480998,0.073600168,3.57E-05,0.558601585,1.536613682,0.56492,0.56446
0.031729989,10.84043838,0.076369286,0.000975287,0.879066983,1.831622159,0.56535,0.56489
0.018389063,10.15513655,0.076179264,0.0008469,0.215536409,2.401140675,0.5662,0.56576
0.017099573,10.0291681,0.084209289,0.000965733,0.487431966,1.522523365,0.56688,0.56644
0.019504556,10.5120671,0.052811939,0.00067327,0.01120942,2.069295052,0.5672,0.56684
0.013636517,10.77280804,0.026712724,0.000169219,0.66836197,2.215673515,0.56766,0.56718
0.010936846,10.84542213,0.09668452,0.000237413,0.313771755,1.940917225,0.5684,0.56796
0.025566404,10.67374495,0.092941643,0.00084099,0.578416604,2.029156374,0.56874,0.56824
0.021587844,10.54433284,0.061437789,0.000394934,0.617877532,2.342854964,0.56878,0.56824
0.012042369,10.88744785,0.021933717,0.000948745,0.262618732,1.442951594,0.56893,0.56851
0.015288866,10.92284054,0.053912726,0.000507242,0.495611762,1.916235753,0.5694,0.56898
0.010730483,10.56546527,0.043459505,0.00032621,0.473854881,1.483772238,0.56993,0.56949
0.041283397,10.30974091,0.047198792,0.000643689,0.864018003,2.31840256,0.57001,0.56947
0.013444677,10.88287198,0.005598704,0.000247102,0.635964605,2.121830242,0.57015,0.56973
0.009429356,10.6892244,0.014725749,0.000287146,0.401371718,1.254826353,0.57054,0.5701
0.048650621,10.75384165,0.013711058,0.000740883,0.81599253,2.480438806,0.57092,0.57044
0.014876705,10.04028112,0.024303179,0.00071075,0.370607479,1.787275849,0.57098,0.57052
0.012463117,10.67673635,0.062863786,0.000494094,0.074441291,2.193402688,0.57105,0.57057
0.017178344,10.77132456,0.074553444,0.000213928,0.9824837,2.038313425,0.57125,0.57077
0.013511994,10.18766385,0.045133008,0.00056636,0.522752154,1.533541165,0.57153,0.57107
0.045430048,10.60683526,0.004859047,0.000687227,0.862172817,2.43787725,0.57179,0.57131
0.011692023,10.02351634,0.087382275,0.000323215,0.542498507,1.390617626,0.57212,0.57168
0.011549281,10.78379595,0.022984613,5.88E-05,0.838603115,2.148236455,0.57296,0.57252
0.01363079,10.74826762,0.060004841,0.000329188,0.091463287,1.604889457,0.57455,0.57413
0.015105656,10.2894276,0.040010262,0.000493014,0.420560075,1.960421396,0.57459,0.57413
0.015467873,10.34973199,0.089970588,0.000633811,0.477752682,1.662621516,0.57513,0.57465
0.048856488,10.63763887,0.066708838,0.00086849,0.687978915,2.481289962,0.57521,0.57471
0.025312027,10.63986924,0.055602414,0.000473911,0.628482756,2.369907971,0.57616,0.57568
0.026101897,10.20814379,0.073120929,0.000951376,0.310765764,2.46440772,0.57656,0.57612
0.035449868,10.74979091,0.074269156,0.000919282,0.742469728,2.059891609,0.57805,0.57755
0.016331073,10.65979733,0.067364474,0.000276265,0.939896417,1.845717105,0.57905,0.57859
0.03240317,10.66744586,0.013227903,0.000505763,0.840883078,2.326243614,0.5798,0.57932
0.013424189,10.4549795,0.069125712,0.000572625,0.59516112,1.383027436,0.57986,0.57942
0.011350918,10.91409573,0.043811137,0.000298835,0.379047805,1.82638814,0.58075,0.58027
0.009766109,10.14361347,0.048309642,9.09E-05,0.42453972,1.500260328,0.5811,0.58064
0.017292992,10.64786875,0.031785155,0.000328337,0.503209181,2.340669524,0.58322,0.58274
0.013538714,10.49812471,0.043281524,0.00085931,0.283173501,1.279769913,0.58341,0.58297
0.020841841,10.3010425,0.089617487,0.000745439,0.956490915,1.500293724,0.58364,0.5832
0.018277513,10.49012796,0.029185319,0.000445205,0.567929656,2.0754085,0.58397,0.58347
0.010101848,10.39502143,0.028155094,5.49E-05,0.853116242,1.791287383,0.58427,0.58381
0.02751521,10.63020846,0.012996108,0.000883527,0.58949958,2.066574224,0.58531,0.58485
0.026292121,10.11215324,0.0530056,0.000414861,0.757755886,2.238853333,0.58768,0.58718
0.01781079,10.70673022,0.064279402,0.000809429,0.490379857,1.696718876,0.58767,0.58721
0.016273607,10.81701121,0.043367508,0.000160404,0.100009561,1.254543466,0.58818,0.58774
0.009704249,10.47948921,0.082114732,5.75E-05,0.759969839,1.61719853,0.58846,0.58794
0.028843152,10.37839728,0.074024143,4.81E-05,0.003065772,1.648896691,0.58868,0.58832
0.015411761,10.3928916,0.014646803,0.000940246,0.172166914,2.227642017,0.58946,0.58902
0.011618236,10.55684001,0.047072298,0.000352901,0.534962346,1.403675818,0.58985,0.58939
0.022638625,10.32695382,0.010946395,0.000596732,0.604383999,2.083862894,0.59042,0.5899
0.018604103,10.81754048,0.069662564,0.000333842,0.046792747,1.556334278,0.59094,0.59052
0.015830324,10.12980338,0.071676137,0.000913692,0.062535773,2.057788372,0.59142,0.591
0.01783971,10.76420151,0.087849388,0.000776331,0.202582774,2.397991764,0.59177,0.59137
0.012090647,10.00987417,0.026670731,0.000491277,0.312633525,1.438008612,0.59236,0.59192
0.019034952,10.56650127,0.07549587,0.000394758,0.542419163,2.190935989,0.59242,0.59196
0.022524826,10.14558685,0.039806139,0.000135859,0.982565823,2.469383844,0.59251,0.59199
0.019303291,10.76986239,0.028104187,0.000350996,0.610417733,2.245935414,0.59279,0.59229
0.015618356,10.73298418,0.073572876,0.000984236,0.263206167,1.593729596,0.59282,0.59238
0.024141092,10.4391154,0.032520319,0.000720143,0.39638006,2.359127263,0.59368,0.59322
0.020419135,10.22966215,0.073348833,0.000673048,0.013985578,2.308446816,0.59382,0.59338
0.010370672,10.60698475,0.035165687,0.000175419,0.870432727,1.386300404,0.59405,0.59361
0.017808691,10.39011372,0.087383295,0.000544123,0.338779311,2.195258311,0.5941,0.59364
0.016866317,10.31451002,0.061220904,0.000556111,0.241382093,2.400533577,0.59436,0.59388
0.01216886,10.25941445,0.064475535,0.000194368,0.30491321,1.354033359,0.5947,0.59426
0.020318249,10.47666772,0.009145573,0.000347678,0.959656558,1.934199847,0.59542,0.59494
0.048976686,10.6505628,0.001650123,0.000653609,0.930143352,2.443055596,0.59547,0.59497
0.013494549,10.24811489,0.042111354,3.16E-05,0.869132116,2.309967141,0.5976,0.59718
0.014344951,10.27721166,0.064080325,0.00049947,0.184680783,1.426301169,0.59807,0.59761
0.018605195,10.16623689,0.084762056,0.000820826,0.956947765,1.307549707,0.59825,0.59781
0.025654746,10.03136544,0.060870099,0.000105708,0.011253815,1.573054211,0.59926,0.59886
0.028483309,10.93596977,0.085950901,0.00029322,0.891113499,2.430519857,0.59961,0.59907
0.016218325,10.49200359,0.0063119,0.000806782,0.452280066,1.736217222,0.59969,0.59921
0.011924164,10.55170445,0.086228881,0.000207515,0.194218656,1.92253119,0.59993,0.59945
0.011980105,10.86130085,0.03879809,0.000373998,0.455865033,1.515512235,0.60217,0.60175
0.013691149,10.87475894,0.092838029,0.000387926,0.671313078,1.517210176,0.60233,0.60183
0.015290391,10.88704393,0.084163909,0.000675778,0.128924672,1.658585071,0.60287,0.60239
0.033025049,10.04351423,0.054635074,0.000703167,0.565552368,2.312689949,0.60374,0.60326
0.045276892,10.3861147,0.057403476,0.000991446,0.866564016,1.990986643,0.60413,0.60361
0.040196419,10.09722958,0.060030339,0.00089866,0.487063472,2.482747539,0.60424,0.60374
0.01658335,10.16035656,0.00662373,0.000759235,0.571880074,1.601383131,0.60553,0.60507
0.032893674,10.18768145,0.0615271,0.000803367,0.731793275,1.980030362,0.60569,0.60519
0.017673632,10.43582122,0.047021162,0.00084553,0.826803832,1.331986712,0.60591,0.60543
0.037299576,10.11446646,0.023403375,0.000933393,0.613028778,2.164487467,0.60619,0.60563
0.015214704,10.2397076,0.038757267,0.000147618,0.727720689,2.130169259,0.60616,0.60574
0.043388359,10.08930213,0.032891512,0.000901155,0.777288449,2.100858747,0.60667,0.60613
0.023220026,10.73919023,0.019329213,0.000664798,0.799001984,1.78566047,0.60698,0.60646
0.028727099,10.53731012,0.052623831,0.000535021,0.667223012,2.245433759,0.60752,0.60702
0.026789979,10.30613791,0.046013684,0.000881134,0.557906808,1.939016124,0.60823,0.60779
0.017984507,10.16038492,0.095498974,0.000702156,0.355052136,1.823959662,0.60853,0.60811
0.011822812,10.50605067,0.076331898,0.000243516,0.86535459,1.2602389,0.60926,0.60874
0.044002161,10.12097506,0.067294212,0.000751012,0.603427281,2.486777271,0.60931,0.60879
0.010267817,10.44937883,0.012299287,0.000193698,0.226303381,1.882375401,0.60952,0.60912
0.012800292,10.4667408,0.013469126,0.000608827,0.07413684,1.773111157,0.60965,0.60917
0.036868265,10.11403261,0.009574714,0.000978899,0.585563214,2.181040352,0.61044,0.6099
0.026534608,10.67956691,0.086098868,0.000470806,0.532041607,2.461095801,0.61134,0.6108
0.014232191,10.39709282,0.067912864,0.0005194,0.401207276,1.500091101,0.6114,0.61094
0.019479452,10.1251881,0.051525625,0.000765074,0.255047406,2.221841543,0.61176,0.61126
0.016356158,10.69733331,0.068771322,0.00055603,0.054782823,2.02387322,0.61327,0.61279
0.012259273,10.0270374,0.022816335,0.000314103,0.063230269,2.470856811,0.61326,0.61282
0.012713752,10.05266618,0.097236865,0.000229661,0.458321061,1.514888814,0.61359,0.61309
0.028246882,10.0674153,0.095763491,0.000266498,0.816467027,2.44042998,0.61409,0.61361
0.028590323,10.43081437,0.084172748,0.00041888,0.958078961,2.044272145,0.61457,0.61407
0.045126194,10.63934707,0.058000886,0.00082394,0.708258752,2.296863206,0.61477,0.61423
0.043121295,10.12539329,0.055681632,0.000713188,0.769529211,2.24448461,0.61527,0.61471
0.016376152,10.76865408,0.06036234,0.000634727,0.478116439,1.637855171,0.61615,0.61563
0.035892379,10.68141719,0.006218378,0.000975905,0.697275991,2.046853027,0.61622,0.61572
0.01750395,10.31904927,0.055156041,0.000592604,0.072694722,1.581610385,0.6165,0.61606
0.011077419,10.49813786,0.071053098,7.60E-05,0.379462764,2.026947484,0.61756,0.61714
0.011547534,10.04693106,0.011682714,0.000288097,0.179665614,1.479225765,0.61923,0.61881
0.015588294,10.28528615,0.064810093,0.000258079,0.165643344,1.380313635,0.61964,0.6192
0.017753959,10.49137403,0.03201823,0.000684898,0.8794103,1.396085004,0.61996,0.6195
0.019971768,10.61351626,0.056268444,0.000749687,0.887129974,1.440138436,0.62034,0.61982
0.011216041,10.75402948,0.045223389,9.84E-05,0.736943375,1.715194015,0.62036,0.61992
0.044079364,10.39040848,0.001357637,0.000961991,0.702687578,2.272879606,0.62074,0.62024
0.023196511,10.18437758,0.065629829,0.000624463,0.310228976,2.476135829,0.62167,0.62121
0.013143486,10.15238581,0.060298738,0.000130821,0.702446261,1.84038109,0.62234,0.62184
0.047394844,10.18998152,0.065168887,0.000861287,0.639908002,2.347490438,0.62268,0.62212
0.012831608,10.39538602,0.048357808,0.000283113,0.400476424,1.681285449,0.62293,0.62243
0.014255059,10.9462617,0.055684328,0.000501727,0.846257649,1.287215202,0.62338,0.62292
0.048218741,10.36866923,0.045821819,0.00072128,0.698327231,2.436933592,0.62471,0.62419
0.013758023,10.15467766,0.028498529,0.00040822,0.826162771,1.327239889,0.62505,0.62457
0.024518061,10.510643,0.051895731,0.000535152,0.469833947,2.320368066,0.62521,0.62473
0.031798686,10.83089165,0.020461337,0.00087198,0.82064915,1.832317421,0.62587,0.62539
0.021823633,10.90011144,0.033898179,0.000961827,0.22560436,2.398998879,0.62615,0.62567
0.0138872,10.34619233,0.075129693,0.000303171,0.730505228,1.471638086,0.62679,0.62635
0.032297819,10.12588514,0.050548105,0.000829151,0.601616634,2.038324427,0.62704,0.62652
0.01484552,10.21900671,0.069087848,0.000272204,0.248958239,2.423275122,0.62724,0.62676
0.012360565,10.80026763,0.061054794,0.000155326,0.385437619,2.048502522,0.62738,0.6269
0.0271658,10.0372033,0.092499564,0.000877524,0.584250117,1.804438203,0.62749,0.62703
0.029565988,10.0044885,0.024242156,0.000321146,0.005621431,1.609531224,0.62817,0.62777
0.020756993,10.96879359,0.072244026,0.00038053,0.628399381,2.1036525,0.62907,0.62855
0.032247022,10.33784474,0.040454782,0.00069957,0.573565874,2.228358354,0.62945,0.62895
0.019183229,10.2082976,0.067700443,0.000496343,0.064233946,1.63791216,0.62981,0.62937
0.013865508,10.40762709,0.065810893,0.000238083,0.320860374,1.332664192,0.63035,0.62989
0.031542082,10.19749968,0.044644926,0.000546637,0.987790556,1.895711933,0.63083,0.63037
0.028777046,10.2875358,0.040386489,0.000909105,0.008613198,1.612204251,0.63109,0.63067
0.033671694,10.91633716,0.029312745,0.000888692,0.587018592,2.123783065,0.63127,0.63081
0.017186718,10.34260035,0.057456206,0.000311935,0.643230364,1.877118107,0.63224,0.63178
0.027688297,10.29779637,0.047917924,0.00068877,0.973701736,1.663997557,0.63327,0.63275
0.029887604,10.45912216,0.061661451,0.000314159,0.017600685,1.265074025,0.63326,0.63286
0.017885638,10.51373354,0.03176917,0.000818845,0.30450685,1.833936741,0.63347,0.63299
0.01825251,10.71576101,0.038687725,0.000555466,0.023513755,2.328640602,0.63356,0.63306
0.047283727,10.50747873,0.092299704,0.000898831,0.852177193,2.027151936,0.63429,0.63377
0.031920752,10.95895655,0.070271956,0.000774633,0.744241098,1.935965072,0.63444,0.63396
0.012764137,10.0220169,0.014226281,0.000365896,0.780658952,1.283557018,0.63497,0.63449
0.042580527,10.72230159,0.097135123,0.000988469,0.45898655,2.456937066,0.63505,0.63451
0.033500353,10.94950301,0.044419499,0.000419652,0.974980172,2.169457659,0.63549,0.63499
0.012019276,10.51818651,0.037195891,4.12E-05,0.884214635,1.891679551,0.63581,0.63535
0.027989402,10.38160274,0.087038937,0.00030504,0.70178729,2.449499922,0.63586,0.63536
0.02653364,10.13190518,0.041779387,0.000687775,0.589884446,1.958698609,0.63592,0.63544
0.01974576,10.05012529,0.032274318,0.000932342,0.887404936,1.273634943,0.63631,0.63579
0.025608492,10.54840602,0.031084227,0.000931174,0.018325046,1.532444394,0.63665,0.63627
0.025938852,10.19831,0.028733277,0.000677283,0.02021136,1.435408086,0.63713,0.63671
0.038507255,10.64419408,0.022798637,0.000424704,0.94227621,2.30733713,0.63767,0.63711
0.022365026,10.05920099,0.043036599,0.000546665,0.30326742,2.494023294,0.63781,0.63733
0.028490906,10.2591556,0.045384639,0.000836925,0.479801934,2.063512347,0.63832,0.63786
0.012764465,10.8082432,0.077903969,0.000116263,0.394555895,2.190147118,0.63858,0.63814
0.029808299,10.01901685,0.020317708,0.000929016,0.610480956,1.858675419,0.63914,0.63858
0.018040255,10.22004538,0.09590012,0.000408337,0.094954011,1.757553514,0.64014,0.63968
0.048107931,10.80688353,0.068594125,0.000855086,0.765162968,2.184436725,0.64082,0.64026
0.018304458,10.29278054,0.032385034,0.000298073,0.673315406,1.950983046,0.64101,0.64053
0.024786519,10.18432276,0.067520478,0.000511641,0.77845522,1.838786066,0.64201,0.64151
0.022471367,10.15215157,0.044118133,0.000960766,0.691069498,1.456392423,0.6432,0.64266
0.018568245,10.59532148,0.084737973,0.000872888,0.155112715,1.540810719,0.64381,0.64335
0.021104229,10.84219463,0.059888469,0.00032607,0.575138681,2.237752964,0.64621,0.64571
0.017360651,10.47279681,0.018423464,0.00035655,0.113515886,1.251276858,0.64696,0.64644
0.017686816,10.63598079,0.015819492,0.000481896,0.303739021,2.286195744,0.64699,0.64653
0.03519813,10.39817419,0.044461469,0.000586997,0.771334715,2.123176008,0.64718,0.6466
0.01702183,10.27578431,0.076949405,0.000260539,0.112123256,1.670770615,0.64718,0.6467
0.018172259,10.79198626,0.054423092,0.000368442,0.142341963,1.330397086,0.6477,0.6472
0.018660158,10.4401022,0.058839998,0.000524051,0.563206733,1.698727396,0.64788,0.64738
0.012912399,10.13384424,0.058932449,0.000174287,0.655059545,1.492846181,0.64789,0.64739
0.023159426,10.18452222,0.077749983,0.000865025,0.01766455,2.479081836,0.64813,0.64771
0.019141379,10.13734459,0.079571152,0.000555066,0.148159065,1.406569516,0.64835,0.64787
0.016361644,10.77424352,0.050354193,0.000747571,0.440332356,1.333273469,0.64872,0.64824
